inappropriate,1,0.51,0000614.jpg
inappropriate,1,0.58,0000063.jpg
non inappropriate,0,0.62,0004409.jpg
inappropriate,1,0.53,0000629.jpg
non inappropriate,0,0.98,0001001.jpg
inappropriate,1,0.56,0000754.jpg
non inappropriate,0,0.97,0004482.jpg
non inappropriate,0,0.99,0002290.jpg
inappropriate,1,0.77,0000172.jpg
non inappropriate,0,0.78,0001677.jpg
non inappropriate,0,0.67,0001077.jpg
non inappropriate,0,0.99,0003752.jpg
non inappropriate,0,0.94,0003197.jpg
non inappropriate,0,0.56,0004112.jpg
non inappropriate,0,0.89,0001307.jpg
non inappropriate,0,0.98,0001710.jpg
non inappropriate,0,1.00,0003899.jpg
non inappropriate,0,0.50,0003284.jpg
inappropriate,1,0.98,0003415.jpg
inappropriate,1,0.51,0001175.jpg
inappropriate,1,0.72,0001546.jpg
inappropriate,1,0.97,0000529.jpg
inappropriate,1,0.56,0000864.jpg
inappropriate,1,0.95,0001070.jpg
non inappropriate,0,0.56,0003459.jpg
non inappropriate,0,0.98,0004457.jpg
inappropriate,1,0.84,0000811.jpg
non inappropriate,0,0.97,0002355.jpg
non inappropriate,0,0.52,0002469.jpg
non inappropriate,0,0.95,0002734.jpg
non inappropriate,0,0.60,0003477.jpg
inappropriate,1,0.76,0000540.jpg
inappropriate,1,0.58,0003428.jpg
non inappropriate,0,0.97,0003669.jpg
inappropriate,1,0.77,0000527.jpg
non inappropriate,0,0.96,0000083.jpg
inappropriate,1,0.57,0000762.jpg
non inappropriate,0,0.67,0004679.jpg
inappropriate,1,0.70,0003711.jpg
non inappropriate,0,0.62,0002055.jpg
non inappropriate,0,0.97,0002921.jpg
non inappropriate,0,0.81,0000559.jpg
non inappropriate,0,0.80,0004434.jpg
inappropriate,1,0.66,0001499.jpg
non inappropriate,0,1.00,0001830.jpg
non inappropriate,0,0.95,0001214.jpg
non inappropriate,0,0.90,0003294.jpg
inappropriate,1,0.97,0000601.jpg
non inappropriate,0,0.60,0002029.jpg
non inappropriate,0,0.99,0002537.jpg
non inappropriate,0,0.74,0001290.jpg
non inappropriate,0,0.96,0003288.jpg
non inappropriate,0,0.67,0003412.jpg
non inappropriate,0,0.89,0002825.jpg
non inappropriate,0,0.95,0003022.jpg
non inappropriate,0,0.98,0003274.jpg
non inappropriate,0,0.56,0000896.jpg
non inappropriate,0,0.99,0004242.jpg
non inappropriate,0,0.95,0000880.jpg
non inappropriate,0,0.74,0000611.jpg
inappropriate,1,0.84,0000800.jpg
non inappropriate,0,0.89,0000475.jpg
non inappropriate,0,0.52,0004522.jpg
inappropriate,1,0.62,0002699.jpg
non inappropriate,0,0.99,0001646.jpg
inappropriate,1,0.77,0001676.jpg
non inappropriate,0,0.73,0002164.jpg
inappropriate,1,0.71,0004100.jpg
non inappropriate,0,0.56,0003431.jpg
inappropriate,1,0.75,0001862.jpg
non inappropriate,0,0.97,0004011.jpg
non inappropriate,0,0.96,0002184.jpg
non inappropriate,0,0.95,0001133.jpg
non inappropriate,0,0.59,0000226.jpg
inappropriate,1,0.94,0003427.jpg
non inappropriate,0,0.50,0004581.jpg
non inappropriate,0,0.87,0001281.jpg
non inappropriate,0,0.86,0000892.jpg
non inappropriate,0,0.99,0003000.jpg
non inappropriate,0,0.85,0000963.jpg
non inappropriate,0,0.73,0000796.jpg
non inappropriate,0,0.75,0001058.jpg
non inappropriate,0,0.90,0002374.jpg
non inappropriate,0,0.93,0000759.jpg
inappropriate,1,0.77,0002912.jpg
non inappropriate,0,0.94,0000587.jpg
inappropriate,1,0.57,0000640.jpg
non inappropriate,0,0.97,0002558.jpg
non inappropriate,0,0.97,0004435.jpg
inappropriate,1,0.79,0002899.jpg
inappropriate,1,0.99,0003715.jpg
non inappropriate,0,0.98,0000595.jpg
non inappropriate,0,0.87,0004669.jpg
non inappropriate,0,0.96,0003667.jpg
non inappropriate,0,0.73,0002168.jpg
non inappropriate,0,0.59,0000345.jpg
inappropriate,1,0.60,0002720.jpg
inappropriate,1,0.63,0000804.jpg
non inappropriate,0,0.98,0002063.jpg
non inappropriate,0,0.85,0001129.jpg
inappropriate,1,0.59,0000779.jpg
non inappropriate,0,0.95,0003237.jpg
non inappropriate,0,0.97,0001453.jpg
non inappropriate,0,0.69,0003092.jpg
non inappropriate,0,0.90,0002653.jpg
non inappropriate,0,0.58,0000005.jpg
non inappropriate,0,0.98,0002098.jpg
non inappropriate,0,0.87,0002707.jpg
non inappropriate,0,0.99,0000757.jpg
non inappropriate,0,0.99,0004387.jpg
non inappropriate,0,0.53,0004473.jpg
inappropriate,1,0.52,0000285.jpg
inappropriate,1,0.61,0004586.jpg
non inappropriate,0,0.93,0003979.jpg
non inappropriate,0,0.98,0003218.jpg
inappropriate,1,0.55,0001578.jpg
inappropriate,1,0.59,0000511.jpg
non inappropriate,0,0.98,0004493.jpg
non inappropriate,0,0.99,0004284.jpg
inappropriate,1,0.55,0004148.jpg
non inappropriate,0,0.94,0000404.jpg
non inappropriate,0,0.88,0004266.jpg
non inappropriate,0,0.55,0001616.jpg
non inappropriate,0,0.82,0003331.jpg
non inappropriate,0,0.94,0002047.jpg
non inappropriate,0,0.97,0000660.jpg
non inappropriate,0,0.89,0003627.jpg
inappropriate,1,0.50,0000773.jpg
non inappropriate,0,0.84,0002415.jpg
inappropriate,1,0.92,0002850.jpg
inappropriate,1,0.57,0001099.jpg
inappropriate,1,0.60,0000021.jpg
non inappropriate,0,0.97,0004440.jpg
non inappropriate,0,1.00,0002665.jpg
non inappropriate,0,0.98,0000567.jpg
non inappropriate,0,0.85,0003756.jpg
inappropriate,1,0.68,0004580.jpg
inappropriate,1,0.63,0001170.jpg
non inappropriate,0,0.84,0001279.jpg
non inappropriate,0,0.88,0003259.jpg
non inappropriate,0,0.69,0003402.jpg
inappropriate,1,0.69,0001040.jpg
inappropriate,1,0.56,0002243.jpg
non inappropriate,0,0.96,0002006.jpg
non inappropriate,0,0.99,0003609.jpg
non inappropriate,0,0.99,0004485.jpg
inappropriate,1,0.94,0004046.jpg
inappropriate,1,0.82,0004617.jpg
non inappropriate,0,0.91,0001231.jpg
inappropriate,1,0.58,0001053.jpg
non inappropriate,0,0.99,0004458.jpg
non inappropriate,0,0.78,0000234.jpg
non inappropriate,0,0.96,0001806.jpg
non inappropriate,0,0.68,0004389.jpg
non inappropriate,0,0.54,0004303.jpg
non inappropriate,0,0.93,0001950.jpg
inappropriate,1,0.87,0002819.jpg
inappropriate,1,0.95,0000729.jpg
non inappropriate,0,0.94,0003285.jpg
inappropriate,1,0.55,0003443.jpg
inappropriate,1,0.52,0002221.jpg
inappropriate,1,0.93,0004106.jpg
non inappropriate,0,1.00,0003249.jpg
non inappropriate,0,0.91,0002131.jpg
non inappropriate,0,0.98,0004367.jpg
non inappropriate,0,0.66,0000412.jpg
non inappropriate,0,0.91,0003910.jpg
non inappropriate,0,0.76,0001373.jpg
non inappropriate,0,0.96,0002557.jpg
inappropriate,1,0.74,0004173.jpg
inappropriate,1,0.52,0000947.jpg
non inappropriate,0,0.90,0001103.jpg
inappropriate,1,0.87,0000574.jpg
non inappropriate,0,0.77,0002027.jpg
inappropriate,1,0.94,0001675.jpg
inappropriate,1,0.96,0000509.jpg
non inappropriate,0,0.56,0002709.jpg
non inappropriate,0,0.92,0001611.jpg
non inappropriate,0,0.61,0001455.jpg
non inappropriate,0,0.51,0003798.jpg
inappropriate,1,0.87,0004228.jpg
inappropriate,1,0.79,0003069.jpg
non inappropriate,0,0.96,0000650.jpg
non inappropriate,0,0.70,0003330.jpg
inappropriate,1,0.97,0003454.jpg
non inappropriate,0,0.86,0001085.jpg
non inappropriate,0,0.86,0000192.jpg
inappropriate,1,0.93,0001139.jpg
non inappropriate,0,0.83,0000433.jpg
inappropriate,1,0.52,0002751.jpg
non inappropriate,0,0.97,0000961.jpg
inappropriate,1,0.86,0002334.jpg
non inappropriate,0,0.91,0000095.jpg
inappropriate,1,0.87,0001702.jpg
non inappropriate,0,0.80,0003502.jpg
non inappropriate,0,0.63,0003320.jpg
non inappropriate,0,0.67,0001308.jpg
inappropriate,1,0.95,0000646.jpg
non inappropriate,0,0.79,0001863.jpg
inappropriate,1,0.55,0001030.jpg
inappropriate,1,0.90,0001491.jpg
inappropriate,1,0.86,0000230.jpg
non inappropriate,0,0.68,0001315.jpg
non inappropriate,0,0.92,0003093.jpg
inappropriate,1,0.57,0001713.jpg
non inappropriate,0,1.00,0001071.jpg
inappropriate,1,0.90,0003382.jpg
non inappropriate,0,0.80,0002289.jpg
non inappropriate,0,0.80,0004701.jpg
non inappropriate,0,0.68,0001287.jpg
non inappropriate,0,0.69,0002863.jpg
non inappropriate,0,0.95,0002210.jpg
non inappropriate,0,0.90,0000239.jpg
inappropriate,1,0.59,0000695.jpg
non inappropriate,0,0.96,0003523.jpg
non inappropriate,0,0.74,0002729.jpg
non inappropriate,0,0.69,0000108.jpg
inappropriate,1,0.84,0004246.jpg
inappropriate,1,1.00,0000956.jpg
non inappropriate,0,0.64,0004209.jpg
non inappropriate,0,0.97,0000602.jpg
inappropriate,1,0.67,0002359.jpg
non inappropriate,0,0.92,0004233.jpg
non inappropriate,0,1.00,0002778.jpg
non inappropriate,0,0.94,0000824.jpg
inappropriate,1,0.71,0001270.jpg
non inappropriate,0,0.64,0002199.jpg
inappropriate,1,0.93,0002793.jpg
non inappropriate,0,0.97,0000041.jpg
non inappropriate,0,0.79,0003598.jpg
non inappropriate,0,0.56,0002911.jpg
non inappropriate,0,0.78,0001080.jpg
inappropriate,1,0.85,0001426.jpg
non inappropriate,0,0.99,0003066.jpg
non inappropriate,0,0.95,0002086.jpg
inappropriate,1,0.59,0003685.jpg
non inappropriate,0,0.52,0000781.jpg
non inappropriate,0,0.91,0001039.jpg
inappropriate,1,0.92,0000111.jpg
non inappropriate,0,0.88,0001012.jpg
non inappropriate,0,0.82,0001198.jpg
non inappropriate,0,0.84,0002693.jpg
inappropriate,1,0.90,0000370.jpg
non inappropriate,0,0.98,0001238.jpg
inappropriate,1,0.99,0001757.jpg
non inappropriate,0,0.99,0001272.jpg
non inappropriate,0,0.81,0003814.jpg
inappropriate,1,0.56,0000117.jpg
non inappropriate,0,0.77,0003606.jpg
non inappropriate,0,0.99,0000307.jpg
non inappropriate,0,0.93,0002043.jpg
non inappropriate,0,0.68,0000042.jpg
non inappropriate,0,0.58,0002510.jpg
non inappropriate,0,0.94,0002564.jpg
inappropriate,1,0.72,0001694.jpg
inappropriate,1,0.81,0004122.jpg
non inappropriate,0,0.63,0002062.jpg
non inappropriate,0,0.94,0002245.jpg
non inappropriate,0,0.77,0003233.jpg
non inappropriate,0,0.81,0001833.jpg
non inappropriate,0,0.76,0002979.jpg
inappropriate,1,0.77,0002695.jpg
non inappropriate,0,0.95,0001095.jpg
non inappropriate,0,0.88,0001529.jpg
inappropriate,1,0.61,0002102.jpg
non inappropriate,0,0.52,0004231.jpg
non inappropriate,0,0.75,0000969.jpg
non inappropriate,0,0.73,0003029.jpg
inappropriate,1,0.84,0003629.jpg
inappropriate,1,0.66,0002214.jpg
non inappropriate,0,0.63,0001812.jpg
inappropriate,1,0.97,0003015.jpg
inappropriate,1,0.53,0002781.jpg
non inappropriate,0,0.53,0004301.jpg
non inappropriate,0,0.95,0004700.jpg
non inappropriate,0,0.98,0002001.jpg
non inappropriate,0,0.81,0003856.jpg
inappropriate,1,0.79,0000865.jpg
non inappropriate,0,0.79,0001367.jpg
inappropriate,1,0.92,0000124.jpg
non inappropriate,0,0.83,0002481.jpg
non inappropriate,0,0.88,0003648.jpg
non inappropriate,0,0.81,0002288.jpg
non inappropriate,0,0.94,0003860.jpg
non inappropriate,0,0.73,0004327.jpg
non inappropriate,0,0.98,0004213.jpg
non inappropriate,0,0.87,0002964.jpg
non inappropriate,0,0.98,0001264.jpg
non inappropriate,0,0.59,0002776.jpg
inappropriate,1,0.97,0000355.jpg
non inappropriate,0,0.58,0003913.jpg
inappropriate,1,0.75,0001035.jpg
non inappropriate,0,0.83,0000977.jpg
non inappropriate,0,0.99,0000352.jpg
non inappropriate,0,0.97,0004163.jpg
inappropriate,1,0.67,0003283.jpg
inappropriate,1,0.65,0001311.jpg
inappropriate,1,0.82,0002992.jpg
non inappropriate,0,0.97,0002306.jpg
inappropriate,1,0.82,0001591.jpg
non inappropriate,0,0.66,0002891.jpg
inappropriate,1,0.96,0003630.jpg
inappropriate,1,0.81,0002999.jpg
non inappropriate,0,0.86,0001172.jpg
non inappropriate,0,0.94,0003108.jpg
non inappropriate,0,0.50,0000818.jpg
non inappropriate,0,0.89,0003104.jpg
non inappropriate,0,0.92,0001855.jpg
inappropriate,1,0.80,0000551.jpg
inappropriate,1,0.88,0002066.jpg
inappropriate,1,0.97,0001401.jpg
non inappropriate,0,0.67,0001107.jpg
non inappropriate,0,0.90,0004325.jpg
non inappropriate,0,0.98,0003877.jpg
non inappropriate,0,0.82,0004164.jpg
non inappropriate,0,0.97,0001946.jpg
non inappropriate,0,0.99,0004215.jpg
inappropriate,1,0.76,0003996.jpg
non inappropriate,0,0.98,0003865.jpg
non inappropriate,0,0.94,0002745.jpg
inappropriate,1,0.54,0004606.jpg
non inappropriate,0,0.57,0002310.jpg
non inappropriate,0,0.85,0000025.jpg
inappropriate,1,0.85,0002715.jpg
non inappropriate,0,0.64,0000571.jpg
non inappropriate,0,0.80,0003975.jpg
non inappropriate,0,0.70,0000139.jpg
non inappropriate,0,0.87,0004383.jpg
