non inappropriate,0,0.96,0001892.jpg
non inappropriate,0,0.90,0001406.jpg
inappropriate,1,0.80,0000409.jpg
non inappropriate,0,0.95,0004503.jpg
inappropriate,1,0.65,0004324.jpg
non inappropriate,0,0.84,0000645.jpg
non inappropriate,0,0.55,0003628.jpg
non inappropriate,0,0.85,0001075.jpg
inappropriate,1,0.52,0001320.jpg
inappropriate,1,0.50,0001915.jpg
inappropriate,1,0.96,0003592.jpg
inappropriate,1,0.82,0000940.jpg
non inappropriate,0,0.94,0002209.jpg
non inappropriate,0,0.94,0001624.jpg
non inappropriate,0,0.90,0004644.jpg
non inappropriate,0,0.65,0004632.jpg
inappropriate,1,0.62,0001542.jpg
non inappropriate,0,0.96,0003839.jpg
inappropriate,1,0.91,0002493.jpg
non inappropriate,0,0.73,0000767.jpg
non inappropriate,0,1.00,0004554.jpg
non inappropriate,0,0.85,0000048.jpg
non inappropriate,0,0.99,0000713.jpg
non inappropriate,0,0.61,0002601.jpg
non inappropriate,0,0.87,0000959.jpg
non inappropriate,0,0.81,0001337.jpg
non inappropriate,0,0.99,0001754.jpg
non inappropriate,0,0.70,0000100.jpg
inappropriate,1,0.97,0004648.jpg
non inappropriate,0,0.94,0003857.jpg
inappropriate,1,0.72,0000296.jpg
non inappropriate,0,0.82,0003102.jpg
inappropriate,1,0.58,0000688.jpg
non inappropriate,0,0.54,0000010.jpg
non inappropriate,0,0.56,0002937.jpg
non inappropriate,0,0.95,0004614.jpg
non inappropriate,0,0.98,0000569.jpg
non inappropriate,0,0.64,0001379.jpg
non inappropriate,0,0.66,0002957.jpg
non inappropriate,0,0.73,0002998.jpg
non inappropriate,0,0.62,0002619.jpg
non inappropriate,0,0.83,0003506.jpg
non inappropriate,0,0.79,0003141.jpg
non inappropriate,0,0.81,0001196.jpg
non inappropriate,0,0.98,0002248.jpg
non inappropriate,0,1.00,0000498.jpg
non inappropriate,0,0.95,0002247.jpg
non inappropriate,0,0.99,0002377.jpg
non inappropriate,0,0.56,0001202.jpg
non inappropriate,0,0.98,0001683.jpg
inappropriate,1,0.97,0002367.jpg
non inappropriate,0,0.98,0003058.jpg
inappropriate,1,0.95,0001894.jpg
non inappropriate,0,0.64,0002802.jpg
inappropriate,1,0.98,0000946.jpg
non inappropriate,0,0.63,0000431.jpg
non inappropriate,0,0.56,0002108.jpg
non inappropriate,0,0.85,0003287.jpg
non inappropriate,0,0.99,0004208.jpg
non inappropriate,0,0.57,0003582.jpg
non inappropriate,0,0.51,0004516.jpg
inappropriate,1,0.99,0001007.jpg
inappropriate,1,0.79,0000815.jpg
inappropriate,1,0.80,0003012.jpg
non inappropriate,0,0.98,0003042.jpg
inappropriate,1,0.51,0003192.jpg
non inappropriate,0,0.99,0004550.jpg
non inappropriate,0,0.67,0000614.jpg
non inappropriate,0,0.54,0000063.jpg
non inappropriate,0,0.98,0004409.jpg
non inappropriate,0,0.93,0000629.jpg
inappropriate,1,0.64,0001001.jpg
non inappropriate,0,0.72,0000754.jpg
non inappropriate,0,0.99,0004482.jpg
non inappropriate,0,1.00,0002290.jpg
non inappropriate,0,0.80,0000172.jpg
inappropriate,1,0.55,0001677.jpg
non inappropriate,0,0.79,0001077.jpg
non inappropriate,0,0.99,0003752.jpg
non inappropriate,0,0.95,0003197.jpg
non inappropriate,0,0.85,0004112.jpg
non inappropriate,0,0.72,0001307.jpg
non inappropriate,0,0.97,0001710.jpg
non inappropriate,0,0.86,0003899.jpg
inappropriate,1,0.76,0003284.jpg
inappropriate,1,0.98,0003415.jpg
non inappropriate,0,0.99,0001175.jpg
inappropriate,1,0.83,0001546.jpg
non inappropriate,0,0.66,0000529.jpg
non inappropriate,0,0.83,0000864.jpg
inappropriate,1,0.82,0001070.jpg
non inappropriate,0,0.98,0003459.jpg
non inappropriate,0,0.96,0004457.jpg
inappropriate,1,0.89,0000811.jpg
non inappropriate,0,0.75,0002355.jpg
inappropriate,1,0.84,0002469.jpg
inappropriate,1,0.68,0002734.jpg
non inappropriate,0,0.99,0003477.jpg
non inappropriate,0,0.76,0000540.jpg
inappropriate,1,0.54,0003428.jpg
non inappropriate,0,0.90,0003669.jpg
non inappropriate,0,0.85,0000527.jpg
non inappropriate,0,0.99,0000083.jpg
inappropriate,1,0.60,0000762.jpg
non inappropriate,0,0.73,0004679.jpg
non inappropriate,0,0.58,0003711.jpg
inappropriate,1,0.92,0002055.jpg
non inappropriate,0,0.79,0002921.jpg
non inappropriate,0,0.72,0000559.jpg
non inappropriate,0,0.99,0004434.jpg
inappropriate,1,0.90,0001499.jpg
non inappropriate,0,1.00,0001830.jpg
non inappropriate,0,0.97,0001214.jpg
non inappropriate,0,0.96,0003294.jpg
inappropriate,1,0.98,0000601.jpg
non inappropriate,0,0.77,0002029.jpg
non inappropriate,0,0.98,0002537.jpg
non inappropriate,0,0.66,0001290.jpg
non inappropriate,0,0.69,0003288.jpg
inappropriate,1,0.73,0003412.jpg
non inappropriate,0,0.94,0002825.jpg
non inappropriate,0,0.94,0003022.jpg
non inappropriate,0,0.78,0003274.jpg
non inappropriate,0,0.88,0000896.jpg
non inappropriate,0,0.95,0004242.jpg
non inappropriate,0,0.50,0000880.jpg
non inappropriate,0,0.81,0000611.jpg
inappropriate,1,0.58,0000800.jpg
inappropriate,1,0.94,0000475.jpg
non inappropriate,0,0.66,0004522.jpg
inappropriate,1,0.54,0002699.jpg
non inappropriate,0,0.67,0001646.jpg
non inappropriate,0,0.89,0001676.jpg
non inappropriate,0,0.88,0002164.jpg
non inappropriate,0,0.83,0004100.jpg
non inappropriate,0,0.62,0003431.jpg
inappropriate,1,0.68,0001862.jpg
inappropriate,1,0.65,0004011.jpg
non inappropriate,0,0.93,0002184.jpg
non inappropriate,0,0.99,0001133.jpg
inappropriate,1,0.86,0000226.jpg
inappropriate,1,0.86,0003427.jpg
non inappropriate,0,0.64,0004581.jpg
non inappropriate,0,0.98,0001281.jpg
non inappropriate,0,0.81,0000892.jpg
non inappropriate,0,0.99,0003000.jpg
inappropriate,1,0.96,0000963.jpg
non inappropriate,0,0.97,0000796.jpg
non inappropriate,0,0.66,0001058.jpg
non inappropriate,0,0.94,0002374.jpg
non inappropriate,0,0.79,0000759.jpg
inappropriate,1,0.67,0002912.jpg
non inappropriate,0,0.74,0000587.jpg
non inappropriate,0,0.70,0000640.jpg
non inappropriate,0,0.63,0002558.jpg
inappropriate,1,0.74,0004435.jpg
non inappropriate,0,0.59,0002899.jpg
inappropriate,1,0.63,0003715.jpg
non inappropriate,0,0.96,0000595.jpg
non inappropriate,0,0.89,0004669.jpg
non inappropriate,0,0.68,0003667.jpg
non inappropriate,0,0.96,0002168.jpg
non inappropriate,0,0.78,0000345.jpg
inappropriate,1,0.72,0002720.jpg
inappropriate,1,0.99,0000804.jpg
non inappropriate,0,0.86,0002063.jpg
non inappropriate,0,0.82,0001129.jpg
inappropriate,1,0.58,0000779.jpg
non inappropriate,0,0.98,0003237.jpg
non inappropriate,0,1.00,0001453.jpg
non inappropriate,0,0.67,0003092.jpg
non inappropriate,0,0.80,0002653.jpg
non inappropriate,0,0.90,0000005.jpg
non inappropriate,0,0.83,0002098.jpg
inappropriate,1,0.67,0002707.jpg
non inappropriate,0,0.95,0000757.jpg
inappropriate,1,0.92,0004387.jpg
non inappropriate,0,0.60,0004473.jpg
inappropriate,1,0.68,0000285.jpg
inappropriate,1,0.60,0004586.jpg
non inappropriate,0,0.77,0003979.jpg
non inappropriate,0,0.96,0003218.jpg
inappropriate,1,0.67,0001578.jpg
inappropriate,1,0.82,0000511.jpg
non inappropriate,0,0.98,0004493.jpg
non inappropriate,0,0.98,0004284.jpg
inappropriate,1,0.91,0004148.jpg
non inappropriate,0,0.89,0000404.jpg
inappropriate,1,0.67,0004266.jpg
non inappropriate,0,0.67,0001616.jpg
non inappropriate,0,0.87,0003331.jpg
inappropriate,1,0.67,0002047.jpg
non inappropriate,0,0.80,0000660.jpg
non inappropriate,0,0.60,0003627.jpg
non inappropriate,0,0.95,0000773.jpg
non inappropriate,0,0.89,0002415.jpg
inappropriate,1,0.83,0002850.jpg
inappropriate,1,0.96,0001099.jpg
inappropriate,1,0.71,0000021.jpg
inappropriate,1,0.50,0004440.jpg
non inappropriate,0,0.86,0002665.jpg
non inappropriate,0,0.97,0000567.jpg
non inappropriate,0,0.60,0003756.jpg
inappropriate,1,0.79,0004580.jpg
non inappropriate,0,0.96,0001170.jpg
non inappropriate,0,0.79,0001279.jpg
non inappropriate,0,0.69,0003259.jpg
inappropriate,1,0.67,0003402.jpg
non inappropriate,0,0.71,0001040.jpg
inappropriate,1,0.73,0002243.jpg
non inappropriate,0,0.89,0002006.jpg
non inappropriate,0,0.62,0003609.jpg
non inappropriate,0,0.95,0004485.jpg
non inappropriate,0,0.62,0004046.jpg
non inappropriate,0,0.72,0004617.jpg
non inappropriate,0,0.88,0001231.jpg
non inappropriate,0,0.51,0001053.jpg
non inappropriate,0,0.79,0004458.jpg
non inappropriate,0,0.89,0000234.jpg
non inappropriate,0,0.84,0001806.jpg
non inappropriate,0,0.98,0004389.jpg
inappropriate,1,0.78,0004303.jpg
non inappropriate,0,0.91,0001950.jpg
inappropriate,1,0.55,0002819.jpg
inappropriate,1,0.97,0000729.jpg
non inappropriate,0,0.74,0003285.jpg
inappropriate,1,0.91,0003443.jpg
inappropriate,1,0.93,0002221.jpg
inappropriate,1,0.61,0004106.jpg
non inappropriate,0,0.99,0003249.jpg
non inappropriate,0,0.61,0002131.jpg
inappropriate,1,0.76,0004367.jpg
inappropriate,1,0.64,0000412.jpg
inappropriate,1,0.61,0003910.jpg
non inappropriate,0,0.78,0001373.jpg
non inappropriate,0,0.99,0002557.jpg
inappropriate,1,0.60,0004173.jpg
inappropriate,1,0.73,0000947.jpg
non inappropriate,0,0.90,0001103.jpg
inappropriate,1,0.93,0000574.jpg
non inappropriate,0,0.71,0002027.jpg
inappropriate,1,0.57,0001675.jpg
inappropriate,1,0.90,0000509.jpg
non inappropriate,0,0.55,0002709.jpg
non inappropriate,0,0.63,0001611.jpg
inappropriate,1,0.69,0001455.jpg
inappropriate,1,0.66,0003798.jpg
non inappropriate,0,0.99,0004228.jpg
inappropriate,1,0.65,0003069.jpg
non inappropriate,0,0.82,0000650.jpg
inappropriate,1,0.60,0003330.jpg
non inappropriate,0,0.69,0003454.jpg
non inappropriate,0,0.50,0001085.jpg
non inappropriate,0,0.75,0000192.jpg
inappropriate,1,0.64,0001139.jpg
non inappropriate,0,0.82,0000433.jpg
non inappropriate,0,0.64,0002751.jpg
inappropriate,1,0.51,0000961.jpg
non inappropriate,0,0.64,0002334.jpg
non inappropriate,0,0.95,0000095.jpg
non inappropriate,0,0.78,0001702.jpg
inappropriate,1,0.97,0003502.jpg
non inappropriate,0,0.56,0003320.jpg
inappropriate,1,0.73,0001308.jpg
inappropriate,1,0.68,0000646.jpg
inappropriate,1,0.74,0001863.jpg
inappropriate,1,0.76,0001030.jpg
inappropriate,1,0.66,0001491.jpg
inappropriate,1,0.97,0000230.jpg
inappropriate,1,0.60,0001315.jpg
non inappropriate,0,0.85,0003093.jpg
non inappropriate,0,0.76,0001713.jpg
non inappropriate,0,1.00,0001071.jpg
non inappropriate,0,0.97,0003382.jpg
non inappropriate,0,0.91,0002289.jpg
inappropriate,1,0.84,0004701.jpg
non inappropriate,0,0.74,0001287.jpg
inappropriate,1,0.83,0002863.jpg
inappropriate,1,0.85,0002210.jpg
inappropriate,1,0.71,0000239.jpg
inappropriate,1,0.71,0000695.jpg
non inappropriate,0,0.58,0003523.jpg
inappropriate,1,0.51,0002729.jpg
inappropriate,1,0.84,0000108.jpg
inappropriate,1,0.55,0004246.jpg
inappropriate,1,1.00,0000956.jpg
inappropriate,1,0.56,0004209.jpg
non inappropriate,0,0.94,0000602.jpg
inappropriate,1,0.57,0002359.jpg
inappropriate,1,0.72,0004233.jpg
non inappropriate,0,1.00,0002778.jpg
inappropriate,1,0.84,0000824.jpg
non inappropriate,0,0.85,0001270.jpg
inappropriate,1,0.85,0002199.jpg
non inappropriate,0,0.81,0002793.jpg
non inappropriate,0,0.70,0000041.jpg
non inappropriate,0,0.90,0003598.jpg
non inappropriate,0,0.92,0002911.jpg
non inappropriate,0,0.61,0001080.jpg
non inappropriate,0,0.51,0001426.jpg
non inappropriate,0,0.87,0003066.jpg
non inappropriate,0,0.69,0002086.jpg
non inappropriate,0,0.54,0003685.jpg
inappropriate,1,0.78,0000781.jpg
non inappropriate,0,0.73,0001039.jpg
inappropriate,1,0.67,0000111.jpg
non inappropriate,0,0.74,0001012.jpg
non inappropriate,0,0.74,0001198.jpg
non inappropriate,0,0.65,0002693.jpg
inappropriate,1,0.94,0000370.jpg
non inappropriate,0,0.63,0001238.jpg
non inappropriate,0,0.83,0001757.jpg
non inappropriate,0,0.88,0001272.jpg
non inappropriate,0,0.77,0003814.jpg
non inappropriate,0,0.83,0000117.jpg
non inappropriate,0,0.66,0003606.jpg
inappropriate,1,0.64,0000307.jpg
non inappropriate,0,0.99,0002043.jpg
non inappropriate,0,0.88,0000042.jpg
inappropriate,1,0.67,0002510.jpg
non inappropriate,0,0.96,0002564.jpg
non inappropriate,0,0.81,0001694.jpg
non inappropriate,0,0.94,0004122.jpg
inappropriate,1,0.89,0002062.jpg
non inappropriate,0,1.00,0002245.jpg
non inappropriate,0,0.92,0003233.jpg
inappropriate,1,0.50,0001833.jpg
inappropriate,1,0.70,0002979.jpg
inappropriate,1,0.73,0002695.jpg
non inappropriate,0,0.96,0001095.jpg
non inappropriate,0,0.81,0001529.jpg
non inappropriate,0,0.63,0002102.jpg
inappropriate,1,0.99,0004231.jpg
non inappropriate,0,0.70,0000969.jpg
non inappropriate,0,0.97,0003029.jpg
non inappropriate,0,0.91,0003629.jpg
non inappropriate,0,0.56,0002214.jpg
non inappropriate,0,0.98,0001812.jpg
inappropriate,1,0.70,0003015.jpg
inappropriate,1,0.53,0002781.jpg
inappropriate,1,0.56,0004301.jpg
non inappropriate,0,0.93,0004700.jpg
non inappropriate,0,0.90,0002001.jpg
non inappropriate,0,0.86,0003856.jpg
non inappropriate,0,0.74,0000865.jpg
inappropriate,1,0.60,0001367.jpg
inappropriate,1,0.55,0000124.jpg
non inappropriate,0,0.98,0002481.jpg
non inappropriate,0,0.74,0003648.jpg
non inappropriate,0,0.73,0002288.jpg
non inappropriate,0,0.97,0003860.jpg
non inappropriate,0,0.90,0004327.jpg
non inappropriate,0,0.82,0004213.jpg
non inappropriate,0,0.91,0002964.jpg
non inappropriate,0,0.78,0001264.jpg
inappropriate,1,0.65,0002776.jpg
inappropriate,1,0.98,0000355.jpg
inappropriate,1,0.59,0003913.jpg
inappropriate,1,0.89,0001035.jpg
inappropriate,1,0.77,0000977.jpg
inappropriate,1,0.59,0000352.jpg
non inappropriate,0,0.78,0004163.jpg
non inappropriate,0,0.53,0003283.jpg
non inappropriate,0,0.84,0001311.jpg
inappropriate,1,0.94,0002992.jpg
non inappropriate,0,0.84,0002306.jpg
non inappropriate,0,0.79,0001591.jpg
inappropriate,1,0.86,0002891.jpg
inappropriate,1,0.59,0003630.jpg
inappropriate,1,0.84,0002999.jpg
non inappropriate,0,0.99,0001172.jpg
non inappropriate,0,0.93,0003108.jpg
non inappropriate,0,0.62,0000818.jpg
non inappropriate,0,0.91,0003104.jpg
non inappropriate,0,0.70,0001855.jpg
inappropriate,1,0.67,0000551.jpg
non inappropriate,0,0.94,0002066.jpg
inappropriate,1,0.59,0001401.jpg
inappropriate,1,0.64,0001107.jpg
non inappropriate,0,0.77,0004325.jpg
non inappropriate,0,1.00,0003877.jpg
inappropriate,1,0.55,0004164.jpg
non inappropriate,0,0.84,0001946.jpg
inappropriate,1,0.50,0004215.jpg
inappropriate,1,0.57,0003996.jpg
non inappropriate,0,0.98,0003865.jpg
non inappropriate,0,0.91,0002745.jpg
inappropriate,1,0.90,0004606.jpg
non inappropriate,0,0.96,0002310.jpg
non inappropriate,0,0.60,0000025.jpg
non inappropriate,0,0.65,0002715.jpg
inappropriate,1,0.55,0000571.jpg
non inappropriate,0,0.99,0003975.jpg
non inappropriate,0,0.71,0000139.jpg
inappropriate,1,0.70,0004383.jpg
non inappropriate,0,0.84,0004396.jpg
